NtsbNo,CompletionStatus,EventType,Mkey,IsStudy,EventDate,City,State,Country,ReportNo,N#,VehicleMake,VehicleModel,HighestInjuryLevel,HasSafetyRec,Mode,ReportType,DocketPublishDate,OriginalPublishedDate,ReportDate,MostRecentReportType,DocketUrl
IAD04LA048,Completed,Accident,60181,false,2004-09-22T16:15:00Z,Bayport,New York,United States,,N57003,Boeing,A75N (PT17),Minor,false,Aviation,DirectorBrief,,2005-06-08T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=60181
NYC04CA205,Completed,Accident,60076,false,2004-09-05T15:15:00Z,Montauk,New York,United States,,N1351H,Piper,PA32-300,None,false,Aviation,DirectorBrief,,2004-12-03T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=60076
NYC04FA197,Completed,Accident,59993,false,2004-08-29T18:02:00Z,Northport,New York,United States,,N871CL,Robinson,R-22,Fatal,false,Aviation,DirectorBrief,,2006-04-25T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=59993
NYC04LA120,Completed,Accident,59186,false,2004-05-08T17:00:00Z,Shirley,New York,United States,,N1754D,Cessna,170B,None,false,Aviation,DirectorBrief,,2004-09-01T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=59186
NYC04CA096,Completed,Accident,58959,false,2004-03-27T17:00:00Z,Farmingdale,New York,United States,,N9520F,Hughes,269B,None,false,Aviation,DirectorBrief,,2004-06-30T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=58959
NYC04LA041,Completed,Accident,58403,false,2003-12-02T09:30:00Z,Holbrook,New York,United States,,N238CZ,Russell,Cozy MK III,Minor,false,Aviation,DirectorBrief,,2005-01-24T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=58403
NYC04LA046,Completed,Accident,58450,false,2003-11-13T09:25:00Z,Islip,New York,United States,,N5329T,Cessna,172E,None,false,Aviation,DirectorBrief,,2004-07-29T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=58450
NYC04LA026,Completed,Accident,58299,false,2003-11-06T21:20:00Z,Montauk,New York,United States,,N80852,Piper,PA-28-181,None,false,Aviation,DirectorBrief,,2004-12-28T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=58299
NYC04LA021,Completed,Accident,58276,false,2003-11-02T12:30:00Z,Fishers Island,New York,United States,,N80656,Fleet,16B,Fatal,false,Aviation,DirectorBrief,,2005-04-28T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=58276
IAD03LA066,Completed,Accident,57514,false,2003-07-20T20:10:00Z,Hampton Bays,New York,United States,,N155RR,Cessna,T210N,Minor,false,Aviation,DirectorBrief,,2003-11-25T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=57514
NYC03FA153,Completed,Accident,57403,false,2003-07-07T00:30:00Z,Montauk,New York,United States,,N5636V,Piper,PA-34-200T,Fatal,false,Aviation,DirectorBrief,,2004-06-30T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=57403
NYC03LA151,Completed,Accident,57391,false,2003-07-06T13:30:00Z,Manorville,New York,United States,,N86985,Bellanca,8GCBC,Serious,false,Aviation,DirectorBrief,,2004-03-02T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=57391
NYC03LA130,Completed,Accident,57213,false,2003-06-06T08:00:00Z,Montauk,New York,United States,,N1077V,Mooney,M20J,None,false,Aviation,DirectorBrief,,2004-03-02T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=57213
IAD03LA055,Completed,Accident,57044,false,2003-05-26T13:25:00Z,PORT JEFFERSON,New York,United States,,N1234,Cessna,414,None,false,Aviation,DirectorBrief,,2006-12-04T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=57044
IAD03LA012,Completed,Accident,56025,false,2002-11-08T23:25:00Z,East Hampton,New York,United States,,N911XW,Westland Helicopters,Gazelle AH-MK1,Fatal,false,Aviation,DirectorBrief,,2004-03-02T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=56025
NYC02LA124,Completed,Accident,55045,false,2002-06-20T08:00:00Z,Shelter Island,New York,United States,,N61450,Hunter,A-28 Victor,None,false,Aviation,DirectorBrief,2002-12-11T20:01:00Z,2003-04-01T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=55045
NYC02LA086,Completed,Accident,54559,false,2002-04-20T14:44:00Z,Islip,New York,United States,,N8414H,Robinson,R-22,Serious,false,Aviation,DirectorBrief,2002-09-12T15:57:00Z,2002-10-24T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=54559
IAD02LA030,Completed,Accident,54188,false,2002-02-14T14:30:00Z,East Moriches,New York,United States,,N767PG,Korsch,Classic IV,Minor,false,Aviation,DirectorBrief,2003-06-24T23:12:00Z,2003-08-26T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=54188
NYC01FA212,Completed,Accident,53076,false,2001-08-21T12:45:00Z,Shirley,New York,United States,,N225SD,Pitts,S-2B,Fatal,false,Aviation,DirectorBrief,,2003-05-01T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=53076
NYC01LA204,Completed,Accident,52944,false,2001-08-05T16:55:00Z,Islip,New York,United States,,N4066G,Robinson,R22,None,false,Aviation,DirectorBrief,,2001-09-27T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=52944
NYC01LA182,Completed,Accident,52773,false,2001-07-21T14:15:00Z,Mattituck,New York,United States,,N17AV,Piper,PA-28-181,None,false,Aviation,DirectorBrief,,2001-11-06T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=52773
NYC01FA127,Completed,Accident,52295,false,2001-05-18T17:25:00Z,Islip,New York,United States,,N270TC,Beech,C90,Serious,false,Aviation,DirectorBrief,,2002-07-25T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=52295
NYC01LA087,Completed,Accident,51919,false,2001-03-10T18:00:00Z,Islip,New York,United States,,N9077F,Robinson,R-22,Minor,false,Aviation,DirectorBrief,,2001-07-30T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=51919
NYC01LA039,Completed,Accident,50643,false,2000-11-17T16:00:00Z,MONTAUK,New York,United States,,N45175,Grumman American,AA-5B,None,false,Aviation,DirectorBrief,,2001-05-08T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=50643
NYC01LA035,Completed,Accident,50627,false,2000-11-13T15:45:00Z,BABYLON,New York,United States,,N25862,Robinson,R-22B,None,false,Aviation,DirectorBrief,,2001-07-02T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=50627
NYC01LA020,Completed,Accident,50507,false,2000-10-21T13:30:00Z,SHIRLEY,New York,United States,,N2055T,Schweizer,SGS 2-33A,None,false,Aviation,DirectorBrief,,2001-05-08T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=50507
NYC01LA006,Completed,Accident,51296,false,2000-10-09T10:40:00Z,SHIRLEY,New York,United States,,N65671,Cessna,152,None,false,Aviation,DirectorBrief,,2001-05-17T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=51296
NYC00LA224,Completed,Accident,49954,false,2000-08-10T14:55:00Z,EAST MORICHES,New York,United States,,N103DP,Cessna,150,Minor,false,Aviation,DirectorBrief,,2001-05-08T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=49954
NYC00LA220,Completed,Accident,49905,false,2000-08-05T10:00:00Z,WESTHAMPTON,New York,United States,,N17080,Piper,PA-18,None,false,Aviation,DirectorBrief,,2001-03-02T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=49905
NYC00LA093,Completed,Accident,48817,false,2000-03-18T09:41:00Z,FARMINGDALE,New York,United States,,N18AV,Piper,PA-28-151,Serious,false,Aviation,DirectorBrief,,2001-08-13T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=48817
NYC00LA021,Completed,Accident,47692,false,1999-10-27T15:38:00Z,WESTBURY,New York,United States,,N350SL,Eurocopter,AS-350-BA,None,false,Aviation,DirectorBrief,,2000-11-30T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=47692
IAD99LA058,Completed,Accident,47052,false,1999-08-15T11:31:00Z,ISLIP,New York,United States,,N4066G,Robinson,R-22,None,false,Aviation,DirectorBrief,,2000-11-02T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=47052
NYC99LA190,Completed,Accident,47040,false,1999-08-05T17:45:00Z,SHIRLEY,New York,United States,,N8561K,Robinson,R-22A,Minor,false,Aviation,DirectorBrief,,2000-06-22T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=47040
IAD99GA056,Completed,Accident,47010,false,1999-08-03T11:31:00Z,ISLIP,New York,United States,,N211PD,Eurocopter,AS-350,Minor,false,Aviation,DirectorBrief,,2001-05-17T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=47010
NYC99LA180,Completed,Accident,46970,false,1999-07-08T15:45:00Z,MATTITUCK,New York,United States,,N7164Q,Cessna,172,None,false,Aviation,DirectorBrief,,2000-08-03T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=46970
NYC99FA107,Completed,Accident,46286,false,1999-05-07T22:26:00Z,SHIRLEY,New York,United States,,N7068G,Cessna,172K,Fatal,false,Aviation,DirectorBrief,,2000-08-03T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=46286
NYC99LA090,Completed,Accident,46080,false,1999-04-15T14:45:00Z,PORT JEFFERSON,New York,United States,,N151RM,Robinson,R-22,None,false,Aviation,DirectorBrief,,2001-04-18T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=46080
NYC99LA083,Completed,Accident,46072,false,1999-03-31T10:21:00Z,ORIENT,New York,United States,,N3035Q,Cessna,182K,Minor,false,Aviation,DirectorBrief,,2001-04-25T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=46072
NYC99LA044,Completed,Accident,45623,false,1999-01-02T10:30:00Z,FARMINGDALE,New York,United States,,N1857G,Beech,C-24R,Minor,false,Aviation,DirectorBrief,,2001-04-20T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=45623
NYC99LA014,Completed,Accident,45274,false,1998-10-21T14:20:00Z,MATTITUCK,New York,United States,,N31869,Piper,PA-28R-201,None,false,Aviation,DirectorBrief,,2001-02-16T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=45274
IAD99LA011,Completed,Accident,45147,false,1998-10-20T17:30:00Z,EAST MORICHES,New York,United States,,N4529K,Ryan,NAVION-A,None,false,Aviation,DirectorBrief,,1999-08-03T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=45147
NYC98LA193,Completed,Accident,44059,false,1998-09-27T21:04:00Z,ISLIP,New York,United States,,N810EX,Boeing,DHC-8-102,Serious,false,Aviation,DirectorBrief,,1999-09-28T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=44059
NYC98LA199,Completed,Accident,47772,false,1998-08-15T18:30:00Z,BROOKHAVEN,New York,United States,,N3141C,Balloon Works,FIREFLY AX-9,Serious,false,Aviation,DirectorBrief,,2000-08-03T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=47772
NYC98LA198,Completed,Accident,48385,false,1998-06-19T21:44:00Z,FISHERS ISLAND,New York,United States,,N41SH,Cessna,CE-500,None,false,Aviation,DirectorBrief,,2000-08-03T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=48385
NYC98LA108,Completed,Accident,39561,false,1998-05-15T12:58:00Z,FARMINGDALE,New York,United States,,N7SB,Cessna,175B,Minor,false,Aviation,DirectorBrief,,2001-02-15T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=39561
NYC98LA064,Completed,Accident,39531,false,1998-02-01T17:15:00Z,EAST MORICHES,New York,United States,,N7275E,Cessna,182,None,false,Aviation,DirectorBrief,,1998-12-31T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=39531
NYC98LA037,Completed,Accident,39508,false,1997-12-01T20:00:00Z,MORICHES,New York,United States,,N758YR,Cessna,A152,Serious,false,Aviation,DirectorBrief,,2000-02-28T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=39508
IAD98LA010,Completed,Accident,28265,false,1997-11-04T17:13:00Z,FARMINGDALE,New York,United States,,N1469X,Piper,PA-28-140,Minor,false,Aviation,DirectorBrief,,2000-06-21T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=28265
NYC97LA134,Completed,Accident,39393,false,1997-07-04T13:15:00Z,MONTAUK,New York,United States,,N280DM,Martin,VELOCITY RG,Minor,false,Aviation,DirectorBrief,,1998-04-24T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=39393
IAD97FA079,Completed,Accident,28133,false,1997-05-31T20:13:00Z,MELVILLE,New York,United States,,N6337J,Piper,PA-28-180,Fatal,false,Aviation,DirectorBrief,,2000-02-29T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=28133
NYC97LA082,Completed,Accident,39349,false,1997-04-30T14:00:00Z,MATTITUCK,New York,United States,,N6733Y,Beech,F33A,None,false,Aviation,DirectorBrief,,1998-09-04T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=39349
NYC97FA069,Completed,Accident,39271,false,1997-04-06T14:54:00Z,FARMINGVILLE,New York,United States,,N4400T,Piper,PA-28-180,Serious,false,Aviation,DirectorBrief,,1998-09-04T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=39271
IAD97LA037,Completed,Accident,28170,false,1996-12-22T09:40:00Z,ISLIP,New York,United States,,N8414H,Robinson,R22 HP,None,false,Aviation,DirectorBrief,,1998-03-31T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=28170
NYC97FA030,Completed,Accident,39265,false,1996-12-16T19:40:00Z,BOHEMIA,New York,United States,,N425EW,Cessna,425,Fatal,false,Aviation,DirectorBrief,,1998-02-02T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=39265
NYC96LA186,Completed,Accident,39243,false,1996-09-21T10:47:00Z,ISLIP,New York,United States,,N3375X,Mooney,M20K,None,false,Aviation,DirectorBrief,,1997-06-30T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=39243
NYC96LA184,Completed,Accident,39241,false,1996-09-16T11:15:00Z,SHIRLEY,New York,United States,,N737GJ,Cessna,172N,None,false,Aviation,DirectorBrief,,1997-04-29T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=39241
DCA96MA070,Completed,Accident,11011,false,1996-07-17T19:31:00Z,EAST MORICHES,New York,United States,AAR0003,N93119,Boeing,747-131,Fatal,true,Aviation,Report,2014-04-14T20:20:00Z,2000-08-23T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=11011
NYC96LA088,Completed,Accident,39166,false,1996-04-06T17:45:00Z,FARMINGDALE,New York,United States,,N67562,Cessna,152,None,false,Aviation,DirectorBrief,,1996-12-10T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=39166
NYC96LA060,Completed,Accident,39148,false,1996-02-07T10:30:00Z,MATTITUCK,New York,United States,,N757PS,Cessna,152,Minor,false,Aviation,DirectorBrief,,1996-08-20T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=39148
NYC96LA042,Completed,Accident,39135,false,1995-12-23T12:35:00Z,EAST HAMPTON,New York,United States,,N2970J,Cessna,150G,None,false,Aviation,DirectorBrief,,1996-06-22T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=39135
NYC96LA008,Completed,Accident,39110,false,1995-10-14T17:22:00Z,BETHPAGE,New York,United States,,N2544W,Beech,B24R,Minor,false,Aviation,DirectorBrief,,1996-06-07T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=39110
BFO95FA097,Completed,Accident,9005,false,1995-09-24T16:05:00Z,FARMINGDALE,New York,United States,,N3176G,Beech,F33A,Fatal,false,Aviation,DirectorBrief,,1996-11-11T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=9005
NYC95LA214,Completed,Accident,39045,false,1995-09-04T13:25:00Z,FIRE ISLAND,New York,United States,,N4171G,GILLET,C.P. 328,Fatal,false,Aviation,DirectorBrief,,1996-05-29T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=39045
BFO95FA082,Completed,Accident,9004,false,1995-08-19T13:40:00Z,EAST MORICHES,New York,United States,,N86587,Bellanca,8GCBC,Fatal,true,Aviation,DirectorBrief,,1996-04-29T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=9004
NYC95LA140,Completed,Accident,38984,false,1995-07-04T12:30:00Z,BAYPORT,New York,United States,,N583Y,NICOLAS BEASELY,NB-8,None,false,Aviation,DirectorBrief,,1995-12-19T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=38984
NYC95LA089,Completed,Accident,38945,false,1995-04-18T15:00:00Z,FARMINGDALE,New York,United States,,N188AV,Piper,PA-28-151,None,false,Aviation,DirectorBrief,,1995-08-23T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=38945
BFO95LA039,Completed,Accident,9035,false,1995-04-02T12:36:00Z,BAYPORT,New York,United States,,N70234,Piper,J3-C65,Serious,false,Aviation,DirectorBrief,,1995-10-19T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=9035
NYC95LA021,Completed,Accident,38895,false,1994-11-05T15:00:00Z,SAYVILLE,New York,United States,,N48190,Boeing,A-75N1,Fatal,false,Aviation,DirectorBrief,,1995-06-29T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=38895
NYC95LA008,Completed,Accident,38884,false,1994-10-12T12:27:00Z,AMITYVILLE,New York,United States,,N601AV,Beech,A36,Serious,false,Aviation,DirectorBrief,,1996-01-19T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=38884
NYC94LA184,Completed,Accident,38836,false,1994-09-28T19:45:00Z,EAST MORICHES,New York,United States,,N5112E,Cessna,180B,Serious,false,Aviation,DirectorBrief,,1995-01-26T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=38836
NYC94FA176,Completed,Accident,38689,false,1994-09-11T11:11:00Z,FARMINGDALE,New York,United States,,N317TW,WDL,1B,None,false,Aviation,DirectorBrief,,1995-10-13T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=38689
NYC94LA111,Completed,Accident,38779,false,1994-06-29T13:45:00Z,EAST HAMPTON,New York,United States,,N606TW,Boeing,767-200,Serious,false,Aviation,DirectorBrief,,1994-12-02T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=38779
NYC94LA101,Completed,Accident,38770,false,1994-06-20T15:04:00Z,EAST QUOGUE,New York,United States,,N64628,Jones,THORP T-18,Minor,false,Aviation,DirectorBrief,,1995-02-14T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=38770
BFO94LA085,Completed,Accident,8925,false,1994-06-01T23:00:00Z,EAST MORICHES,New York,United States,,N263MP,PECCHIO,MARCHETTI 263MP,Fatal,false,Aviation,DirectorBrief,,1995-08-31T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=8925
NYC94LA079,Completed,Accident,38750,false,1994-05-13T17:35:00Z,HEMPSTEAD,New York,United States,,N30NC,Cessna,A185F,Minor,false,Aviation,DirectorBrief,,1994-11-18T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=38750
NYC94FA052,Completed,Accident,38667,false,1994-03-03T20:16:00Z,WESTHAMPTON,New York,United States,,N512SK,Cessna,340,Fatal,false,Aviation,DirectorBrief,1995-06-06T08:44:00Z,1994-11-18T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=38667
BFO94LA009,Completed,Accident,8867,false,1993-11-13T12:17:00Z,RIVERHEAD,New York,United States,,N46897,Cessna,152,None,false,Aviation,DirectorBrief,,1994-08-17T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=8867
NYC94FA004,Completed,Accident,38656,false,1993-10-06T12:35:00Z,EAST HAMPTON,New York,United States,,N10GL,Piper,PA-23-250,Fatal,false,Aviation,DirectorBrief,,1994-09-30T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=38656
NYC93LA176,Completed,Accident,38649,false,1993-08-28T15:35:00Z,FIRE ISLAND,New York,United States,,N5029L,Champion,CITABRIA 7-GCBC,Minor,false,Aviation,DirectorBrief,,1994-06-22T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=38649
NYC93FA154,Completed,Accident,38588,false,1993-08-14T19:30:00Z,EAST MORICHES,New York,United States,,N5010D,Cessna,182A,Fatal,false,Aviation,DirectorBrief,,1994-08-26T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=38588
NYC93LA139,Completed,Accident,38619,false,1993-06-28T18:45:00Z,EAST MORICHES,New York,United States,,UNREG,Titan Aircraft,TORNADO,Fatal,false,Aviation,DirectorBrief,,1994-08-30T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=38619
NYC93LA117,Completed,Accident,38606,false,1993-06-18T12:39:00Z,HOLBROOK,New York,United States,,N735CA,Cessna,182Q,Minor,false,Aviation,DirectorBrief,,1994-09-13T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=38606
BFO93LA083,Completed,Accident,11942,false,1993-05-12T17:55:00Z,SHIRLEY,New York,United States,,N8612V,Bellanca,7KCAB,Minor,false,Aviation,DirectorBrief,,1993-11-03T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=11942
NYC93LA087,Completed,Accident,37312,false,1993-04-19T11:03:00Z,MELVILLE,New York,United States,,N601MS,Cessna,150L,Minor,false,Aviation,DirectorBrief,,1993-11-19T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=37312
NYC93LA083,Completed,Accident,37308,false,1993-04-14T16:18:00Z,RONKONKOMA,New York,United States,,N344WA,Robinson,R22B,None,false,Aviation,DirectorBrief,,1993-11-19T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=37308
NYC93LA081,Completed,Accident,37307,false,1993-04-13T15:30:00Z,FARMINGDALE,New York,United States,,N440AV,Piper,PA-28-161,None,false,Aviation,DirectorBrief,,1993-11-19T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=37307
NYC93LA077,Completed,Accident,37305,false,1993-04-09T17:00:00Z,EAST MORICHES,New York,United States,,UNREG,FAWCETT,TITAN TORNADO,None,false,Aviation,DirectorBrief,,1993-12-03T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=37305
BFO93LA054,Completed,Accident,11920,false,1993-03-22T12:20:00Z,BABYLON,New York,United States,,N56153,Piper,PA-28R-200,None,false,Aviation,DirectorBrief,,1993-11-03T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=11920
BFO93LA021,Completed,Accident,11894,false,1993-01-14T17:20:00Z,MANORHAVEN,New York,United States,,CFAXE,Piper,PA-22-108,Minor,false,Aviation,DirectorBrief,,1993-10-13T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=11894
BFO92LA027,Completed,Accident,11762,false,1992-01-30T07:10:00Z,WEST HEMPSTEAD,New York,United States,,N7673U,Cessna,150M,None,false,Aviation,DirectorBrief,,1993-08-13T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=11762
NYC92DHJ01,Completed,Accident,37035,false,1991-10-13T15:10:00Z,MORICHES,New York,United States,,N8182K,CHALLENGER II,BOMBADIER,Fatal,false,Aviation,DirectorBrief,,1993-04-23T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=37035
NYC91LA214,Completed,Accident,36992,false,1991-08-17T07:45:00Z,MONTAUK,New York,United States,,N4368W,Piper,PA-32-301,Minor,false,Aviation,DirectorBrief,,1993-05-27T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36992
NYC91FA212,Completed,Accident,36807,false,1991-08-16T15:21:00Z,BROOKHAVEN,New York,United States,,N104SB,Beech,58,Fatal,false,Aviation,DirectorBrief,,1993-05-05T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36807
NYC91LA098,Completed,Accident,36897,false,1991-04-02T10:45:00Z,BAYPORT,New York,United States,,N506DF,Cessna,152,None,false,Aviation,DirectorBrief,,1993-05-05T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36897
NYC91LA071,Completed,Accident,36875,false,1991-02-02T16:37:00Z,CORAM,New York,United States,,N8555K,Robinson,R-22 ALPHA,None,false,Aviation,DirectorBrief,,1993-05-07T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36875
NYC90LA209,Completed,Accident,36731,false,1990-09-01T15:45:00Z,MONTAUK,New York,United States,,N4324Q,Cessna,172L,Fatal,false,Aviation,DirectorBrief,,1992-11-09T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36731
NYC90LA197,Completed,Accident,36719,false,1990-08-17T16:10:00Z,ISLIP,New York,United States,,N9069Z,Robinson,R-22HP,None,false,Aviation,DirectorBrief,,1992-12-08T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36719
NYC90LA195,Completed,Accident,36717,false,1990-08-16T11:15:00Z,SHIRLEY,New York,United States,,N6513R,Beech,BE-19,Serious,false,Aviation,DirectorBrief,,1992-10-02T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36717
NYC90FA192,Completed,Accident,36545,false,1990-08-14T14:34:00Z,SALTAIRE,New York,United States,,N4190Y,Bellanca,7GCAA,Fatal,false,Aviation,DirectorBrief,,1992-12-30T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36545
NYC90LA177,Completed,Accident,36703,false,1990-07-29T08:10:00Z,SHIRLEY,New York,United States,,N9030Z,Robinson,R22HP,None,false,Aviation,DirectorBrief,,1992-11-09T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36703
NYC90LA164,Completed,Accident,36693,false,1990-07-14T16:10:00Z,SHIRLEY,New York,United States,,N44HH,Piper,PA-23,Minor,false,Aviation,DirectorBrief,,1992-12-14T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36693
NYC90DHJ01,Completed,Accident,36500,false,1990-05-12T15:34:00Z,EAST MORICHES,New York,United States,,UNREG,TOUSSAINT/QUAD CITY,CHALLENGER II,Fatal,false,Aviation,DirectorBrief,,1994-12-19T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36500
NYC90LA082,Completed,Accident,36623,false,1990-03-25T14:00:00Z,BROOKHAVEN,New York,United States,,N2055T,Schweizer,S2-33A,Serious,false,Aviation,DirectorBrief,,1992-09-28T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36623
DCA90MA019,Completed,Accident,15935,false,1990-01-25T21:34:00Z,COVE NECK,New York,United States,AAR9104,HK201,Boeing,707-321B,Fatal,true,Aviation,Report,,1993-05-10T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=15935
NYC90FA024,Completed,Accident,36513,false,1989-11-05T13:57:00Z,BAYPORT,New York,United States,,N19464,Cessna,145,Serious,false,Aviation,DirectorBrief,,1991-09-30T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36513
NYC90LA015,Completed,Accident,36572,false,1989-10-19T07:20:00Z,BETHPAGE,New York,United States,,N8024W,Robinson,R22,None,false,Aviation,DirectorBrief,,1992-07-22T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=36572
